First Level Heading,Second Level Heading,Third Level Heading,Definition
,4,430,"死亡統計は通常、死亡届（211参照）から作成される。死亡が発生すると死亡証明書1が発行され、死亡証明書に記載された情報から統計が作成される。いくつかの国では死に立ち会った医師によって作成される死亡診断書2と、法的目的の為に作成される死亡診断書が区別されている。
備考：イングランド・ウェールズにおける最初の死亡統計は、一般に埋葬登録簿burial registersに基づいて作成される死亡証書bills of mortalityから作られた。人口動態登録に欠陥がある国では、一定期間、通常は調査の前年1年間における死亡に関する調査をもとに死亡統計が作成される。死亡の間接推定indirect estimation of mortalityでは、調査における出生児（637-2）の中の生存子供数number of children surviving、遺児かどうかの状態orphanhood status、寡婦かどうかの状態widowhood status、などの質問項目が用いられる。"
,4,431,"死亡確率1は、ある期間またはあるコウホートの死亡を詳しく研究するために用いられ、ちょうどｘ歳の個人がｘ＋ｎ歳に達する前に死亡する確率nｑxで表される。ｎ=1の場合は年間死亡確率2といい、ｎ=5の場合は5年間死亡確率3という。瞬間死亡率4は通常、死力4と呼ばれ、nｑxのｎがに近づいた時の極限値である。ちょうどｘ歳からｘ＋ｎ歳の間に死ぬ確率を1から引いた値がこの間の生存確率6である。人口推計では生存率7が用いられる。これは同時出生集団、あるいはその個人がｎ年後も生存している確率を表す。
備考：年齢ｘとｘ＋ｎの間の死亡確率は、年齢ｘとｘ＋ｎの間の死亡数のｘ歳ちょうどの生存数に対する比率で定義される。これに対して、中央死亡率central death rateは、年齢ｘとｘ＋ｎの間の死亡数のこの年齢間の平均人口に対する率で、nｍxと記される。 年齢ｘから年齢ｘ＋ｎまでの生存確率はnｐxと記される。"
,4,432,"ライフサイクルを通した死亡の状況は生命表1によって記述される。生命表はいくつかの生命表関数2から成り、それ等はすべて関数関係にあって、一つの値が与えられれば他の値が導き出される。生存関数3は、ある出生コウホートが与えられた死亡率に従って減少するという仮定の下で、各年齢に達する生存数4を示す。最初のコウホートの出生数は生命表の基数5といわれ、最初のコウホートが減少していく過程は損耗6といわれる。
備考：x歳ちょうどまでの生存数は1xと記される。 基数は通常、10,000や100,000などの10のべき乗である。"
,4,433,"異なる年齢の間の生存数（432-4）の差は、死亡関数1のその年齢差における死亡数を表す。生命表はｘ歳の平均余命3を含んでいる。これは生命表が前提とした死亡率に従って、ちょうどｘ歳まで生存した者のそれ以後の平均生存年数である。出生時の平均余命4はその特別なケースで、誕生から生命表の死亡率に従った個人の生存期間の平均値4である。平均寿命の逆数は、生命表死亡率5または定常（静止）人口死亡率5といわれる。
備考：2. つの与えられた年齢の間の生存関数（432-3）を積分することによって、この年齢間のコウホートの合計生存年数total number of years livedが得られ、年齢ｘとｘ＋ｎの間の場合にはnＬxと記される。この関数は生命表ではよく定常（静止）人口stationary populationと呼ばれている。これを与えられた年齢ｘから生存の終了まで合計すると、年齢ｘに達した者のそれ以降の生存延べ年数が得られ、Ｔxと記される。 年齢ｘの平均余命はexと記される。"
,4,434,生存期間の中央値1、あるいは寿命中位数（中位数余命）1は、コウホートの当初の出生数の半数が死亡する年齢である。乳児期以後、生命表における死亡年齢の分布には通常最頻値（モード）があり、その年齢は最頻死亡年齢（最頻値余命）2、時には正規的死亡年齢（並数余命）2といわれる。これは、人間の寿命3の指標としては、出生時の平均余命や生存期間の中央値といった数値よりも日常生活で使われる意味に近いと考えられる。ライフスパン4という言葉は人間の生存可能な最長期間を表すのに用いられている。
,4,435,完全生命表1は生命表関数（432-2）の値が通常各歳で与えられている。簡易生命表（簡速生命表）2は、生命表関数が主要な年齢に対してのみ、通常は歳の後5歳または10歳間隔で与えられている。したがって中間の値は、何らかの内挿法（151-7）によって得られる。一般生命表4が全体の人口（101-4）を対象とするのに対して、特定グループの生命表3は生命保険会社の加入者のような特別に選ばれた個人の集団に関する生命表である。生命表は一般に男女別に作成されるが、男女計で作成されることもある。生命表関数間の経験的な関係を一般化した生命表はモデル生命表5と呼ばれている。
,4,436,暦年生命表1あるいは期間生命表1（153-2、432-1参照）は一定の期間の死亡率に基づいて作成されるもので、コウホート（116-2）は仮設的なものである。これに対して、世代生命表2または、コウホート生命表2は実際の出生コウホートの死亡状況を追跡したもので、ここで用いられる死亡率は長期間、通常約100年間にわたる。死亡面3は死亡確率（431-1）を年齢および期間と共に3次元の図に表したものである。
,4,437,レキシスの図式1は通常、死亡確率や他の人口指標の計算方法を説明するのに用いられる。この図で各個人は出生によって始まり、死亡点3で終わる1本の生命線2によって表現される。非常な高齢者の死亡率の研究では、消滅世代法4と呼ばれる方法が用いられる。この方法では、完全に消滅しているコウホートについて観察された死亡数が用いられる。
,5,501,"結婚1に関する研究は、結婚（行動）2、すなわち法もしくは慣習により規定された権利と義務に伴う両性間の結合3の頻度、結婚・婚姻（訳注）によって結びついている者たちの属性、そしてそのような結合（結婚）の解消を取り扱う。さらに、その発生頻度がある程度高ければ、その他の夫婦的結合（503-8）の研究もまたこれに含まれる。婚礼4ないし結婚式4とは、一人の男性と一人の女性の間の結合を配偶者5、つまり夫6と妻7として一般に認知させるための儀式のことを指し、それは法もしくは慣習によって規定されている。配偶者同士を総称して、夫婦8と呼ぶ。
備考：婚礼marriage（名）；結婚するmarry（動）；結婚したmarried（形）：結婚できる、結婚可能なmarriageable（形）。 婚礼時、およびその直前直後には、男性は新郎（花婿）bride-groom 略してgroomと呼ばれる。 婚礼時、およびその直前直後には、女性は新婦（花嫁）brideと呼ばれる。（訳注）婚姻は婚姻届を出して法的に成立した法律婚を指す。"
,5,502,"婚姻法1もしくは結婚慣習2はそれぞれ社会によって異なる。一人の男性ないし女性が同時に一人の異性の配偶者のみを持つことが許される社会を、単婚3社会という。一人の男性ないし女性が同時に複数の配偶者を持つことが許される社会を、複婚4社会という。複婚社会はさらに、一人の女性が同時に複数の男性を夫とすることができる一妻多夫婚5社会と、一人の男性が同時に複数の女性を妻とすることができる一夫多妻婚6社会とに区別される。 ”複婚”という用語はしばしば一夫多妻婚の意味で用いられる。
備考：単婚のmonogamous（形）；単婚monogamy（名）。 複婚のpolygamous（形）；複婚polygamy（名）。 一妻多夫婚のpolyandrous（形）；一妻多夫婚polyandry（名）。 一夫多妻婚のpolygynous（形）；一夫多妻婚polygyny（名）。"
,5,503,"国によっては、国または州の役人によって執り行われる法律婚1を通してのみ、（夫婦間の）合法的結合が公認される。また、教会法に従った宗教婚2が法的拘束力を持つとみなされている国もある。民法もしくは宗教的儀式によって承認されてはいないけれども、ある程度安定した結合、たとえばそれぞれの地域的伝統に従った内縁3などに対しても、社会的および法的認知が与えられる場合があるが、その認知の程度は国によって異なる。男女の結びつきを示す用語にはいろいろなものがあり、それぞれ異なった種類の関係および社会的容認の程度を示している。合意婚4という用語は社会的に認知され安定した結合を指し、友愛婚4という用語も類似した含意を持っている。自由結合5および一時的結合6という用語は、共に必ずしも同棲7を伴うとは限らないより不安定な結びつきを意味している。いずれにしても、合法的であるか否かは別にして、性別を異にする二人の人間が安定した結びつきを有する場合、その人たちを夫婦8と呼ぶ。人口学者が用いる夫婦的結合8という用語は、合法的結合、そして合法的でないがある程度安定した結合の双方を指す。
備考：男と内縁の妻（妾）との内縁関係concubinage（名）は、ある種の非合法結合を示す。内縁の妻（妾）concubine とは、特に一夫多妻婚社会においては、法的に認知された妻のそれより劣るとはいえ、ある程度一般に認められた配偶者関係にある女性のことをいう。また社会によっては、妾という言葉は、正式な結婚をせず男性と同棲している妻以外の女性を大雑把に指すこともある。今日では、妾に代わって、連れ合いcompanionもしくはメイトmateという言葉が好んで使われる。 同棲cohabitation（名）；同棲するcohabit（動）。"
,5,504,多くの国々で、最低結婚年齢1は法律により規定されている。その年齢は国によって異なり、また性別によって異なることもある。血縁関係の近い者同士の結婚は近親婚2と呼ばれ、一般的に法もしくは慣習によって禁じられている。このような理由によって互いに結婚することを禁じられている人たちを、禁じられた血縁関係の度合い3にあるという。
,5,505,"国によっては、結婚の公告1が婚礼（501-4）の前段階として必要な場合がある。これは、もしそれ相当の理由があれば関係者がその結婚に異議を唱えることができるように、公の通達を出すために設けられている。また多くの国では、結婚式が執り行われる以前に、婚姻許可証2を予め取得しなければならない。そして通常、婚姻証明書3が結婚式終了後に新婚夫婦4のもとへ届けられる。配偶者間に性的関係が成立した時点で、結婚の儀式は完了した（床入りを済ませた）5ことになる。
備考：婚礼前には、将来の配偶者同士は、婚約しているengaged,betrothedといわれる。この婚約engagement,betrothalという用語は、結婚の約束をある程度正式に交わすことを意味する。"
,5,506,"内婚制1をとる社会においては、配偶者は互いに同一の集団（部族や氏族など）に属していなくてはならない。この内婚制という用語はまた、同じ社会集団または地理的集団、通常は限られた規模の隔離集団2に属する構成員の中から配偶者を選択する形態を指す。これとは逆の条件ないし傾向によって規定される制度は、外婚制3と呼ばれる。国籍、人種、宗教などを異にする者どうしの結婚を交婚4と呼ぶ。共通の社会的、肉体的、もしくは精神的特徴を持つ者同士が結婚することを同類婚5と呼び、その逆を異類婚（非同類婚）6と呼ぶ。
備考：内婚制endogamy（名）；内婚制のendogamous（形）。 外婚制exogamy （名）；外婚制のexogamous（形）。 同類婚homogamy（名）；同類婚のhomogamous（形）。 異類婚heterogamy（名）；異類婚のheterogamous（形）。"
,5,510,結婚生活1もしくは夫婦生活1の終りにおける（両性間の）関係の終了2は婚姻の解消3、つまり配偶者の地位から発生するところのあらゆる法的義務の終了を意味し、それには新たな婚姻への法的障害の除去も含まれている。もし婚姻が配偶者の死亡によって解消された場合、生存している配偶者は、男性の場合は寡夫（男やもめ）4、女性の場合は寡婦（やもめ）5と呼ばれる。死別者6とは、寡婦もしくは寡夫の状態7にある人を指す。
,5,511,離婚1が制度として認められている社会においては、婚姻の解消（510-3）は配偶者のどちらか一方に離婚許可の判決2が与えられた場合に成立する。国によっては、配偶者のうち一方がもう一方に離縁される3ことによって離婚が成立する場合がある。離婚による婚姻の解消を経験した人を離別者4と呼ぶ。フランス語で離婚した男女を指す用語のdivorcé5（男性）とdivorcée6（女性）は、時には英語でも用いられる。ただし男性形のdivorcéを使うことは稀である。1[*NoteTerm!!.離婚*]divorce（名） ； [*NoteTerm!!離婚する*]divorce（動）。
,5,512,国によっては、婚姻の非解消1の原則が法または慣習によって支持されており、離婚（511-1）は認められていない。そのような社会制度の下では、配偶者（501-5）のどちらか一方が死亡することによってのみ婚姻の解消（510-3）は可能である。しかしながら、どのような法体系の下でも、性格の不一致や不仲による配偶者間の別居2は起こりうる。別居は、合意の上での、もしくは配偶者のどちらか一方がもう一方を遺棄4した結果としての、事実上の別居3という形をとることもあり、また法的別居5の形をとることもある。法的別居によって、夫婦は同居を含む義務から免れるが、しかし新たな婚姻の契約を結ぶことは許されない。別居によって婚姻が破綻している者を別居者6と呼ぶ。法的には解消されていないが配偶者同士が別居している状態を、婚姻の破綻7という。
,5,513,婚姻無効の判決1とは、婚礼が執り行なわれたにもかかわらず、合法的な結婚2（つまり婚姻）が存在しなかったという宣言が法廷によってなされることを指す。解消された婚姻3という表現は、たとえ法的に婚姻が解消されていなくとも、婚姻の無効や法的別居が認められている場合にもしばしば用いられる。しかしこのような場合には、（両性間の）関係の終了（510-2）という表現の方が、婚姻の解消という表現より適切であり、またこの関係の終了という用語は、婚姻以外の男女間の結びつきに当てはめることができる。
,5,514,"法的見地からみて、法もしくは慣習により定められた結婚の契約を結ぶための条件を満たす者はすべて、結婚可能である1という。そして結婚可能人口2とはこのような状態にある者たちから成る。結婚不可能人口3とは、その反対に、法もしくは慣習により結婚の契約を結ぶことが許されていない人々から成る。しかしながら、結婚市場4、すなわち配偶者選択6が行なわれる集団は結婚可能な者すべてを含むわけではない。結婚候補者7とは、健康上あるいはその他の理由により一時的にせよ結婚市場から除外されていない人たちのみを指す。死別者もしくは離別者は新たに結婚することができ、したがって初婚8と二度目以上の結婚、つまり再婚9とは区別される。婚姻回数10は配偶者間で異なる場合があるため、“初婚”という用語は、それが新郎（501-6*）に適用されるのか、それとも新婦（501-7*）に適用されるのか、もしくは両方に当てはまるのかを明確にしなければ、その意味は曖昧である。特別にそう明示されていなければ、初婚は通常未婚男子（515-3）と未婚女子（515-4）との間の結婚を指す。
備考：再婚remarriage (名)； 再婚するremarry（動）； 再婚のremarried（形）。"
,5,515,"人口は配偶関係1によって異なる集団に区分される。未婚2者、つまり未婚男子3と未婚女子4は、一度も結婚したことがない人を指す。彼らはまた未婚2層とも呼ばれる。有配偶者5、つまり有配偶男子6と有配偶女子7は結婚しており、そしてその婚姻が解消して（513-3）いない人たちを指す。未婚者を除いた残りの人口をまとめて既婚者8と呼ぶ。
備考：同義語に独身celibacy（名）という用語がある。形容詞は独身のcelibateであり、未婚の状態を指す。"
,5,520,"相対的婚姻頻度は婚姻率1によって測られる。この中で粗婚姻率2は、ある期間における全婚姻数の総人口に対する比によって表される。男子婚姻率3と女子婚姻率4はしばしば異なり、したがってこれらは別個に研究することができる。男子婚姻率3および女子婚姻率4という用語は、それぞれ男女別の婚姻頻度を示すために用いられる。男女別婚姻率5は、適切と考えられる男女別人口を分母として算出することができる。初婚率6とは結婚しようとしている未婚男子（515-3）と未婚女子（515-4）の男女別未婚者数に対する比によって示されるが、これは、全再婚者数の全離・死別者数に対する比により示される再婚率7とは区別される。婚姻が婚姻年齢8によって分類されている場合、夫および妻の年齢もしくは年齢階級別に同様の率が算出できる。このような率は年齢別婚姻率9と呼ばれる。また、配偶者（夫妻）を結婚年齢によって分類することにより、その年次もしくは期間における平均婚姻年齢10を算出することできる。 配偶者間の年齢差11は、配偶者同士の年齢の組合せ12を分類することにより分析することができる。
備考：粗婚姻率は、婚姻者数の総人口に対する比によって表されることもある。 婚姻頻度marriage frequenciesおよび初婚頻度first marriage frequenciesは、時にはある年齢における婚姻数もしくは初婚数の、その年齢の（配偶者関係にかかわらない）総人口数に対する比によって示されることもある。累積婚姻頻度cumulated marriage frequenciesおよび累積初婚頻度cumulated first marriage frequenciesはコウホート分析に用いられる。"
,5,521,ある世代の（男女）人口において婚姻がどのくらい行われているかを示す尺度は、生涯未婚率1によって測られる。これは通常、初婚が稀になり始める年齢（たとえば50歳）において未婚残存割合2に相当する。コウホートの各年齢における未婚残存割合は、初婚確率3、すなわち死亡率をゼロと仮定した場合、誕生日時点の年齢ｘ歳に未婚であった者の中で誕生日時点の年齢（ｘ＋1）歳になる以前に結婚する者の割合、を計算することにより得ることができる。しかしながら実際上、未婚残存割合は人口センサス・データの各コウホートにおける年齢別未婚者割合4を用いることが多い。配偶者双方の年齢により初婚が分類されている場合、初婚年齢の平均値5、初婚年齢の中位値6、および初婚年齢の最頻値7がそれぞれ算出される。結婚のタイミングに関するデータが得られない場合には、人口センサスの年齢別未婚者割合から静態平均初婚年齢8、略してＳＭＡＭ（訳注）が大抵の場合算出可能である。（訳注）これは人口動態統計などから得られる、実際の婚姻時の年齢データに基づいて算出される平均初婚年齢とは異なる。人口動態統計から得られる平均初婚年齢は、年齢構成の違いを考慮していない。
,5,522,初婚表1は通常の生命表の考え方を応用し、様々な結婚の関数を組み合わせることにより作成される。粗初婚表1は、死亡率をゼロと仮定し、ある時点において実際に観察された年齢別婚姻率にしたがって結婚が起きたと仮定した場合、一定規模のコウホートが経験する年齢別の初婚確率（521-3）、未婚残存割合（521-2）および初婚数2を示す。粗初婚表はまた、各年齢における未婚残存者数3も示す。一方、純初婚表4は結婚だけでなく死亡の影響も考慮しており、したがってこれは二要因減少表（153-4）の一種であるといえる。純初婚表は未婚生存者数5、既婚生存者数6、未婚生存確率7、平均未婚余命8を示す。
,5,523,"離婚率1は様々な方法で算出することができる。粗離婚率2は、ある一定期間における平均人口総数に対する離婚数の比率である。離婚数の結婚しているカップル（夫婦）数に対する比率も算出されることがあり、それは有配偶離婚率3と呼ばれる。もし離婚数が離別者の年齢別および結婚持続期間別に分類されている場合には、年齢別離婚率4および結婚持続期間別離婚率5が算出できる。また、離婚頻度の指標は、婚姻当たりの離婚数6を計算することによっても得られる。
備考：これはある年次における離婚数の、その年の婚姻数に対する、もしくは数年間の婚姻数の加重平均に対する比率として計算された期間指標である。コウホート分析では、連続した数年間における離婚指数を期首の結婚コウホートの規模に対比させることにより、累積離婚割合cumulated proportion divorcedを算出することが可能である。"
,5,524,もし必要な基本的統計データが得られれば、婚姻解消確率1を計算することができる。これは、死亡もしくは離婚による婚姻の解消の結婚持続期間2別確率を男女別に示しており、したがって、婚姻解消表は二要因減少表の応用であるといえる。死別者および離別者に対する再婚表も計算することができる。しかし最も一般的な再婚の指標は、相対的再婚頻度3、つまり再婚をする離・死別者の割合であり、これはしばしば離・死別時の年齢別、または離・死別時と再婚時の間の期間別に算出される。また、この後者のデータを用いることにより、死別再婚平均期間4および離別再婚平均期間5を算出することもできる。
,6,601,"出生力1の人口学的研究が扱うのは出産2または再生産2に関連した現象である。出生力の英語としてはfertility に代えて出生力1natalityが用いられる場合がある。これらの用語は、人口ならびに部分人口における出産3、厳密にいえば出生4の発生頻度を表す。出産は子供を産む過程である。出生または生きて生まれてきた子供5の出産は、母体から完全に分離した後に子供が示す生命の徴候、たとえば呼吸、随意筋の動き、心臓の鼓動によって後期胎児死亡（411-5参照）とは区別される。かつて全出産数から後期胎児死亡数を除いた数を示すために用いられた有効出生力6という用語は、乳児ないし子供の死亡が起こらないと仮定した場合の出生力の意味で用いられるべきである。出生力格差8（または差別出生力8）は部分人口間の出生力の差を表す。
備考：人口学における出生力fertilityの意味については§623も参照せよ。 再生産reproduction（名）；再生産するreproduce（動）；再生産のreproductive（形）。再生産という用語は、生殖procreation の過程というよりも（§711に記す通り）出生と死亡のバランスを表すことが多い。 出産birthという用語は今では出生を意味するのが普通。 生きて生まれてきたlive-born（形）は出生（生きて生まれてきた乳児）の意味で名詞としても用いられる。"
,6,602,"受胎1は、精子4による卵子3の受精2の結果であり、妊婦の妊娠状態5あるいは妊娠期間5の開始を指す。受胎の成果6は妊娠経過と共に、順次、胚7、胎児7と呼ばれる。胚が胎児になる瞬間ははっきりとは決まっていない。一部の学者はそれを、子宮内の生命の12週目または3ヶ月目の最後と決めているが、受胎後8週目以後の生命の発達段階も胎児状態と呼ばれることが多い。卵着床8とは子宮9の内膜に卵子が着床することを指すが、この過程は受精後数日で起こる。
備考：受胎conception（名）；受胎するconceive（動）。 受精fertilization（名）；受精するfertilize（動）。人工受精artificial fertilization：人工授精artificial insemination、すなわち性交渉（性行為）（627-2）とは別の過程で達成された受精。 受精卵は卵子eggまたは接合子（融合子）zygoteと呼ばれる。 妊娠pregnancy（名）；妊娠したpregnant（形）：あるいはgravid, expectant。一部の学者は、妊娠は卵子着床（602-8）をもって始まると考える。 胚embryo（名）；胎生のembryonic（形）；胎生学embryology（名）：胚の発達を扱う学問。胎児foetus, fetus（名）；胎児のfoetal, fetal（形）（§411参照）。 子宮uterus（名）；子宮のuterine（形）。"
,6,603,"胎児は妊娠の一時期までは生存不能2、その後は生存可能1といわれる。その区分は、胎児が母体外でも独立に生存しうる時、通常は妊娠継続期間3が28週間を超えた時に起こる。妊娠がこれ以上長く続いた時、（生きている、あるいは死んだ）胎児の娩出は出産4の際に起こる。また早期胎児死亡と結びついた早期の娩出を妊娠中絶5（§604参照）と呼ぶ。出産後約6週間（これは子宮が正常の大きさを取り戻す期間であり、妊娠の確率が低い時期であるが）は産褥期6と呼ばれる。
備考：生存可能なviable（形）；生存可能性viability（名）。 生存可能性を決める最短期間は国によって様々で20～28週の間にあるが、世界保健機構（WHO）は28週を基準期間とするよう勧告している。一般に、妊娠期間は最後の月経last mensesの開始から計算される。これは、受胎の瞬間から計算される真の妊娠継続期間true duration of pregnancyと区別して、慣用的妊娠継続期間conventional duration of pregnancyといわれる。 胎児の娩出の実際の過程は分娩delivery, parturitionと呼ばれるが、それは陣痛laborの終了を意味する。出産confinementはこれに加えて胎盤placentaの分離または排出（あるいは後産afterbirth）を含む。 妊娠中絶abortion（名）：妊娠中絶するabort（動）；流産を起こすabortifacient（形、名としても使われる）；中絶医abortionist（名）：人工妊娠中絶を実行する医師。日常的には、中絶という語は自然妊娠中絶（604-1）の対概念として人工妊娠中絶（604-2）の意味で用いられることが多い。 産褥puerperium（名）；産褥のpuerperal（形）（424-4参照）。"
,6,604,"母体からの分離以前に起こる胎児の非人工的子宮内死亡に続く妊娠中絶は[*NoteTerm!!自然妊娠中絶*]1または流産1と呼ばれ、意図的妊娠中絶2または人工妊娠中絶2に対比される。治療的妊娠中絶3は医療上の理由によって行われる中絶である。国によって健康上あるいはその他の理由で妊娠中絶を法律で認めている。そのようなケースは合法的中絶4と呼ばれる。法律に反して人工的に行われる妊娠中絶は非合法中絶5または違法中絶5と呼ばれる。用いられる技術で中絶を分けると、キュレット掻爬による中絶6、吸引掻爬による中絶7、頸管拡張・排出法7、子宮切開による中絶8、分娩誘導法による中絶9がある。
備考：頸管拡張・キュレット掻爬術abortions by dilatation and curettage（D&Ｃ）とも呼ばれる。 吸引掻爬abortions by suctionとも呼ばれる。妊娠のごく早い時期にこの方法が用いられる場合には、月経調節menstrual regulation あるいは月経吸引menstrual extractionという用語が当てられる。 この方法は、食塩水注入による中絶abortion by saline injectionあるいはプロスタグランディンの注射による中絶abortion by the use of prostaglandinsの場合のように、羊水交換amniotic fluid exchangeを伴なう。"
,6,605,慣用的妊娠継続期間（603-3*）で測って少なくとも37週を経た分娩は満期分娩1である。正常期間に満たずに終わる妊娠は早産2または早期出産2と呼ばれ、このような出産による子供を早産児4と呼ぶ。早期でない出生は正期産3または満期出産3と呼ばれる。月足らずの出産5は早産に関わる現象を指す用語として用いられる。多くの国で、妊娠継続期間の推定によらず、発達段階によって出生を分類することが行われている。この分類法では出生時の体重6が2500グラム（5.5ポンド）以下の出生児は未熟8（そのような出生児は未熟児）といわれる。未熟7は弱質9、すなわち異常な弱さと結びつくことが多い。
,6,606,"ほとんどの出産は単産1であるが、時には複産2が起こる。同一の出産で生まれる2人の子供は双生児3と呼ばれ、それは一卵性双生児4と二卵性双生児5に分けられる。一卵性複産は一つの卵子が受精後に分割されて生ずる。その結果生まれる子供は必ず同一の性でなければならない。二卵性複産は二つまたはそれ以上の卵子の同時受精によって起こるもので、その結果生まれる子供たちは異なった性を持ちうる。
備考：英国の公式用語では、1人またはそれ以上の子供の出生に帰結する分娩を表すために母性maternityという用語が用いられ、妊産婦1人当たりの出生数births per maternityが計算される。 複産が3人の子供である場合には三つ児tripletsと呼ばれ、4人の場合は四つ児quadruplets、5人の場合は五つ児quintupletsと呼ばれる。双生児、三つ児、等は分娩の際の出産総数で数えるのが一般的であるが、時には複産を出生児数（生きて生まれてきた子供数）に限って分類する場合もある。"
,6,610,"出生は嫡出か否か1によっても分類される。厳密にいえば、嫡出子2とは父と母が妊娠時に結婚していた子供と定義できよう。しかしながら実際には、その分類は出生時における、または婚姻の解消（510-3）後であれば妊娠時における、母親の配偶関係しだいである。有配偶の母による出生は嫡出出生3、他の出生は非嫡出出生4である。婚前妊娠5（すなわち、結婚前に起こる妊娠）から生まれた子供も、両親が出生時に結婚していれば嫡出子とみなすのが一般的慣行である。非嫡出出生児6あるいは婚外出生児6は両親がその後結婚して嫡出子とされる8かもしれない。嫡出子化（訳注）9とは、非嫡出子に嫡出子の持つすべてまたは一部の法的権利を与えることであるが、その手続きは国によって異なる。一部の国の法制度の下では、父親が非嫡出子を認知7すること、すなわち自分が子供の父親であることを法律上認めることが可能である。
備考：これと関連して花嫁妊娠bridal pregnanciesという用語も使われる。 法律用語としての私生児bastardは侮辱的意味あいを持つようになったが、時に歴史人口学者により使われる。一部の国の法律によれば、姦通adulterous relations あるいは婚外関係extra-marital relations、すなわち有配偶の女子と、その夫とは別の男性との関係から生まれた子供は非嫡出子となるが、そのような出生がすべて非嫡出子と登録されるわけではない。（訳注）日本の民法では、“準正”と呼ばれる。"
,6,611,"出生は出生順位1、たとえば第1子（長子）、第2子、等によっても分類される。出生順位は普通、母親のこれまでのすべての出生3を考慮して決められるが、時には現在の結婚における出生2だけを考慮する場合もある。出生順位は一般に出生（生きて生まれてきた子供）だけに基づいて決められるが、時には後期胎児死亡を含む場合もある。女性を出産順位4で分類する場合も出生の場合と同様であり、28週以上継続したすべての妊娠による出産を数えるが、その際複産は一回の分娩（603-4参照）とみなす。同様にして、妊娠順位5による分類は経験したすべての妊娠を数えて行われる。医学用語では、一度も妊娠したことのない女性は未妊婦6と呼ばれる。また初めて妊娠した女性、ならびに以前に妊娠したことのある女性に対して各々、初妊婦7と経妊婦8の語が用いられる。女性をパリティ9により分類することもある。パリティは出生児の数に基づくのが普通であるが、生物学の文献では分娩の数による。一度も分娩を経験したことのない女性は未産婦10と呼ばれる。同様に、初めて分娩を経験した女性は初産婦11と呼ばれ、その後の分娩においては経産婦12となる。
備考：より高順位の出生higher order birthsというのは最後に特定された順位の出生よりも高次の、ひとまとめに括った順位の出生であり、“第5順位ならびにより高順位の出生”のように用いられる。 一度も出産経験のない女性はパリティ0の女性zero-parity woman、1人しか出産経験のない女性はパリティ1の女性one-parity woman、等と呼ばれる。"
,6,612,"出生のタイミング1の研究は出生間隔2の長さを扱う。それは結婚と第1出生の間隔3および各出生間の間隔4から成る。ある出生と特定期日、たとえばセンサス（202-1*）または調査（203-4）の実施期日との間隔は開放出生間隔5と呼ばれる。その調査期日をはさんで、それ以前の出生とそれ以後の出生との間隔はまたがり間隔6と呼ばれる。出生タイミングの研究には、結婚とＮ番目の出生との間隔7が用いられることもある。
備考：出生間隔調節birth spacingは、（英語では）時には出生タイミングと同じ意味で使われることもあるが、普通は出生を遅らせるための夫婦の意図的努力を指すために用いられる。 第1出生間隔first birth intervalとも呼ばれる。第2出生間隔second birth intervalは第1子出生と第2子出生の間隔を指す。以下同様。 人口センサスまたは調査に記録された各回の出生間の間隔は閉鎖出生間隔closed birth intervalと呼ばれる。"
,6,613,受胎リスクの生ずる1期間を計算するには、妊娠間隔2を考慮する必要がある。結婚と第1妊娠の間隔は受胎遅発3または第1妊娠間隔3である。ある妊娠の終わりと次の妊娠の始まりの間の期間は妊娠間隔4である。そこから女性が性交渉を持たない時間を差し引けば純妊娠間隔5が得られる。最後の妊娠の終了と調査実施期日の間の開放妊娠間隔6である。
,6,620,"再生産期間1（あるいは女性の出産可能期間1）は思春期2に始まる。月経3、つまり女子の生理4もしくはメンス4の現れもまた思春期に始まる。最初の月経は初潮5と呼ばれる。月経は閉経6で終わるが、それは時に月経閉止期6とも呼ばれる。実際には、再生産期間は慣用的に15歳あるいは最低結婚年齢（504-1）に始まり、45ないし50歳で終わるものとされることが多い。月経が一時的に止まることがあるが、それは、正常であれ異常であれ無月経7と呼ばれる。妊娠に伴う無月経8は受胎後に起こり、分娩後の無月経9は分娩後に起こる。
備考：再生産年齢reproductive agesあるいは妊孕可能年齢fecund agesという用語が使われることもある。 月経menstruation（名）；月経が通じるmenstruate（動）；月経のmenstrual（形）。 閉経menopause（名）；閉経のmenopausal（形）。英米の日常用語では、人生の変化change of lifeといった表現が閉経の意で用いられる（訳注）。（訳注）日本の場合には“女でなくなった”などの言い回しがこれに当たる。"
